ID,createdAt,createdBy,modifiedAt,modifiedBy,parentPO_ID,poItem_ID,quantity
d5fcd67a-e43d-4bb2-aca5-dd499e3fd1ad,2026-03-12T04:43:05.845Z,anonymous,2026-03-12T04:43:05.845Z,anonymous,90d69421-aeca-4cac-94bf-addc5be685d0,4002680e-ae57-4e8f-9920-0721c06df813,10
d6f65418-f8b7-4df6-8568-59276c3f3549,2026-03-12T05:29:59.128Z,anonymous,2026-03-12T05:29:59.128Z,anonymous,44d502e0-7176-4939-8bc9-ed0637aa2237,fbe5fb0d-6173-4cd9-87ee-ab7e59267852,10
683b12e1-ecbe-4571-acca-866e4c358a71,2026-03-12T06:19:03.460Z,anonymous,2026-03-12T06:19:03.460Z,anonymous,3fd3414b-d6db-4d65-8699-86d9136905bc,23b399f6-653a-4e0e-b239-ebc419c9f5ab,5
bf0f66d4-303f-4f02-930c-971c975e636f,2026-03-12T06:30:44.589Z,anonymous,2026-03-12T06:30:44.589Z,anonymous,8bf8c01f-374f-43b8-b1b0-41871e9ef87c,c8472ce7-08be-4ca8-997d-238350138520,10
a9ce5ca0-09f8-487e-9a79-ae85c27c4e87,2026-03-12T06:31:10.376Z,anonymous,2026-03-12T06:31:10.376Z,anonymous,8bf8c01f-374f-43b8-b1b0-41871e9ef87c,c8472ce7-08be-4ca8-997d-238350138520,5
f7bec76e-1420-445a-9c13-a76e15c77652,2026-03-12T06:52:29.891Z,anonymous,2026-03-12T06:52:29.891Z,anonymous,90d69421-aeca-4cac-94bf-addc5be685d0,c5b0cf54-65eb-4f11-b334-dc33432a56be,3
bd2b9ed0-aaec-4fb4-934a-3cc9edae44d1,2026-03-13T09:11:12.492Z,anonymous,2026-03-13T09:11:12.492Z,anonymous,6c802985-972a-440e-8d14-981415d66620,a8ac5bd0-9261-4d09-9226-1caf4c3af61d,5
5ec28f78-efc0-4dd0-b920-2d19289a2c21,2026-03-13T09:11:49.576Z,anonymous,2026-03-13T09:11:49.576Z,anonymous,6c802985-972a-440e-8d14-981415d66620,73fa8e3c-1226-46ae-934f-9bf0f8ee61b0,10
fcd83fc7-0141-463f-b084-57009962c8d2,2026-03-16T05:06:18.312Z,anonymous,2026-03-16T05:07:02.513Z,anonymous,8527b485-9cf7-491f-91f0-19b37547cf2c,47588e2b-e604-4238-b0a3-46f2ab246ee5,5
74a2327c-7368-4f50-b57f-1d5789576119,2026-03-16T09:33:39.779Z,anonymous,2026-03-16T09:33:39.779Z,anonymous,0a5fabdc-302a-4cf4-9e65-8144f8e3d9a9,47588e2b-e604-4238-b0a3-46f2ab246ee5,2
293e20b8-b3c6-467f-8956-905072cf12c6,2026-03-16T09:43:30.811Z,anonymous,2026-03-16T09:43:30.811Z,anonymous,22880cad-a2c8-4a70-9aa3-2e5ebc6b85a5,73fa8e3c-1226-46ae-934f-9bf0f8ee61b0,3
6db6afdf-66d2-47a1-ba99-79c764b8ca22,2026-03-16T09:43:30.811Z,anonymous,2026-03-16T09:43:30.811Z,anonymous,22880cad-a2c8-4a70-9aa3-2e5ebc6b85a5,3f64c392-9ac4-480c-ae65-6efb583f1acd,5
7ddd3768-ed65-4add-9d93-5cbd2842a8c7,2026-03-16T09:52:32.663Z,anonymous,2026-03-16T09:52:32.663Z,anonymous,578680e6-e22f-49ec-a53b-20f93048db73,a8ac5bd0-9261-4d09-9226-1caf4c3af61d,8
b7ff5860-0a29-4f93-af3a-5ca28de58976,2026-03-16T10:34:51.349Z,anonymous,2026-03-16T10:34:51.349Z,anonymous,02a39155-6d27-4942-9ab7-b89ee8da2c4c,4002680e-ae57-4e8f-9920-0721c06df813,10
aa21aa6b-64aa-4d37-b0cb-e248883b1fb4,2026-03-16T10:46:33.262Z,anonymous,2026-03-16T10:46:33.262Z,anonymous,60b77c27-0ce1-459a-9c57-43a24ba85d0d,4a333bb7-0a38-4663-8e24-2fbd4de409cf,5
