ID,createdAt,createdBy,modifiedAt,modifiedBy,itemName,category_ID,status_ID,itemBasePrice,gstPercent,marginPercent
3f64c392-9ac4-480c-ae65-6efb583f1acd,2026-03-10T06:32:07.495Z,anonymous,2026-03-11T03:57:40.576Z,anonymous,Santa,17e2ae6b-6dde-4499-8482-70c608e52d03,7181a2e0-ba47-478a-adf2-6c49f8e8720d,8000,18,10
4002680e-ae57-4e8f-9920-0721c06df813,2026-03-10T10:02:05.342Z,anonymous,2026-03-11T03:51:26.090Z,anonymous,Luminous,13cdd8e1-4cce-43eb-a8d5-7b398f300206,7181a2e0-ba47-478a-adf2-6c49f8e8720d,10000,18,10
47588e2b-e604-4238-b0a3-46f2ab246ee5,2026-03-10T10:02:33.043Z,anonymous,2026-03-11T03:59:40.189Z,anonymous,VijayaLakshmi,17e2ae6b-6dde-4499-8482-70c608e52d03,7181a2e0-ba47-478a-adf2-6c49f8e8720d,9000,18,10
c5b0cf54-65eb-4f11-b334-dc33432a56be,2026-03-10T10:03:17.171Z,anonymous,2026-03-11T04:19:30.462Z,anonymous,Samsung,ab40a152-0f2d-408e-8ff4-3420608aafa7,7181a2e0-ba47-478a-adf2-6c49f8e8720d,17000,18,10
b906c1f4-355b-4634-b8ab-e986d5f12d56,2026-03-10T10:03:17.171Z,anonymous,2026-03-11T04:19:30.462Z,anonymous,LG,ab40a152-0f2d-408e-8ff4-3420608aafa7,7181a2e0-ba47-478a-adf2-6c49f8e8720d,15000,18,10
4a333bb7-0a38-4663-8e24-2fbd4de409cf,2026-03-10T10:03:59.681Z,anonymous,2026-03-11T04:21:07.530Z,anonymous,Onida,e2ee5d2a-ac22-4f4b-956f-f16530634650,7181a2e0-ba47-478a-adf2-6c49f8e8720d,12000,18,10
23b399f6-653a-4e0e-b239-ebc419c9f5ab,2026-03-10T10:03:59.681Z,anonymous,2026-03-11T04:21:07.530Z,anonymous,LG,e2ee5d2a-ac22-4f4b-956f-f16530634650,7181a2e0-ba47-478a-adf2-6c49f8e8720d,15000,18,10
d7730bda-dee9-49cc-b27c-613a24188f29,2026-03-11T03:53:51.733Z,anonymous,2026-03-11T03:53:51.733Z,anonymous,Preethi,2b9f65ee-3318-42e7-a433-2d093a6c6a81,7181a2e0-ba47-478a-adf2-6c49f8e8720d,15000,18,12
fbe5fb0d-6173-4cd9-87ee-ab7e59267852,2026-03-11T04:11:45.653Z,anonymous,2026-03-11T04:11:45.653Z,anonymous,Amaron,13cdd8e1-4cce-43eb-a8d5-7b398f300206,7181a2e0-ba47-478a-adf2-6c49f8e8720d,9000,18,10
e8f11a66-7d1e-4942-8875-3d41f02f90d1,2026-03-11T04:16:59.455Z,anonymous,2026-03-11T04:16:59.455Z,anonymous,EastMan,1d11da06-2e67-4aa1-8842-d9bbd3b60113,7181a2e0-ba47-478a-adf2-6c49f8e8720d,10000,18,10
c8472ce7-08be-4ca8-997d-238350138520,2026-03-11T04:17:29.885Z,anonymous,2026-03-11T04:17:29.885Z,anonymous,Luminous-Digitronics,1d11da06-2e67-4aa1-8842-d9bbd3b60113,7181a2e0-ba47-478a-adf2-6c49f8e8720d,12000,18,10
a8ac5bd0-9261-4d09-9226-1caf4c3af61d,2026-03-11T04:42:40.733Z,anonymous,2026-03-11T04:44:57.901Z,anonymous,Airtel-Smart,e2ee5d2a-ac22-4f4b-956f-f16530634650,7181a2e0-ba47-478a-adf2-6c49f8e8720d,17009,18,10
73fa8e3c-1226-46ae-934f-9bf0f8ee61b0,2026-03-11T04:53:10.660Z,anonymous,2026-03-11T04:53:10.660Z,anonymous,Luminous-EcoWatt,1d11da06-2e67-4aa1-8842-d9bbd3b60113,7181a2e0-ba47-478a-adf2-6c49f8e8720d,18000,18,10
fa3e18f4-ebce-4624-a07f-e09286d781c8,2026-03-11T04:58:37.649Z,anonymous,2026-03-11T04:58:37.649Z,anonymous,Sujatha,2b9f65ee-3318-42e7-a433-2d093a6c6a81,7181a2e0-ba47-478a-adf2-6c49f8e8720d,15000,18,10
