ID,createdAt,createdBy,modifiedAt,modifiedBy,itemName,marginPercent,gstPercent,category_ID,status_ID
37ca2619-d84e-4fae-b019-7461a20ec83d,2026-03-09T09:50:47.889Z,anonymous,2026-03-09T09:51:12.149Z,anonymous,EastMan,10,12,1d11da06-2e67-4aa1-8842-d9bbd3b60113,7181a2e0-ba47-478a-adf2-6c49f8e8720d
bd6641ae-e428-4055-b702-e116feb5b6e4,2026-03-09T09:51:28.385Z,anonymous,2026-03-09T09:51:28.385Z,anonymous,Luminous,10,12,1d11da06-2e67-4aa1-8842-d9bbd3b60113,7181a2e0-ba47-478a-adf2-6c49f8e8720d
458c7e97-5bbd-49df-a19a-58bf595cf53f,2026-03-10T06:20:38.647Z,anonymous,2026-03-10T06:20:38.647Z,anonymous,Amaron,10,18,13cdd8e1-4cce-43eb-a8d5-7b398f300206,7181a2e0-ba47-478a-adf2-6c49f8e8720d
3f64c392-9ac4-480c-ae65-6efb583f1acd,2026-03-10T06:32:07.495Z,anonymous,2026-03-10T06:32:07.495Z,anonymous,Santa,10,18,17e2ae6b-6dde-4499-8482-70c608e52d03,7181a2e0-ba47-478a-adf2-6c49f8e8720d
4002680e-ae57-4e8f-9920-0721c06df813,2026-03-10T10:02:05.342Z,anonymous,2026-03-10T10:02:05.342Z,anonymous,Luminous,10,18,13cdd8e1-4cce-43eb-a8d5-7b398f300206,7181a2e0-ba47-478a-adf2-6c49f8e8720d
47588e2b-e604-4238-b0a3-46f2ab246ee5,2026-03-10T10:02:33.043Z,anonymous,2026-03-10T10:02:33.043Z,anonymous,VijayaLakshmi,10,18,17e2ae6b-6dde-4499-8482-70c608e52d03,7181a2e0-ba47-478a-adf2-6c49f8e8720d
c5b0cf54-65eb-4f11-b334-dc33432a56be,2026-03-10T10:03:17.171Z,anonymous,2026-03-10T10:03:17.171Z,anonymous,Samsung,10,18,ab40a152-0f2d-408e-8ff4-3420608aafa7,7181a2e0-ba47-478a-adf2-6c49f8e8720d
b906c1f4-355b-4634-b8ab-e986d5f12d56,2026-03-10T10:03:17.171Z,anonymous,2026-03-10T10:03:17.171Z,anonymous,LG,10,18,ab40a152-0f2d-408e-8ff4-3420608aafa7,7181a2e0-ba47-478a-adf2-6c49f8e8720d
4a333bb7-0a38-4663-8e24-2fbd4de409cf,2026-03-10T10:03:59.681Z,anonymous,2026-03-10T10:03:59.681Z,anonymous,Onida,10,18,e2ee5d2a-ac22-4f4b-956f-f16530634650,7181a2e0-ba47-478a-adf2-6c49f8e8720d
23b399f6-653a-4e0e-b239-ebc419c9f5ab,2026-03-10T10:03:59.681Z,anonymous,2026-03-10T10:03:59.681Z,anonymous,LG,10,18,e2ee5d2a-ac22-4f4b-956f-f16530634650,7181a2e0-ba47-478a-adf2-6c49f8e8720d
