ID,createdAt,createdBy,modifiedAt,modifiedBy,status_ID,supplier_ID
90d69421-aeca-4cac-94bf-addc5be685d0,2026-03-12T04:43:05.845Z,anonymous,2026-03-16T08:57:25.837Z,anonymous,03d5e1c8-7d4b-418b-ad66-c7ac2c0876bf,dd7fd901-d2a5-4ae5-810f-f2800e39f86c
44d502e0-7176-4939-8bc9-ed0637aa2237,2026-03-12T05:29:59.128Z,anonymous,2026-03-16T09:11:10.039Z,anonymous,03d5e1c8-7d4b-418b-ad66-c7ac2c0876bf,d64e2590-6f3e-4a93-aa6d-cb477329d32f
3fd3414b-d6db-4d65-8699-86d9136905bc,2026-03-12T06:19:03.460Z,anonymous,2026-03-16T08:57:25.824Z,anonymous,03d5e1c8-7d4b-418b-ad66-c7ac2c0876bf,dd7fd901-d2a5-4ae5-810f-f2800e39f86c
8bf8c01f-374f-43b8-b1b0-41871e9ef87c,2026-03-12T06:30:44.589Z,anonymous,2026-03-16T09:17:17.984Z,anonymous,03d5e1c8-7d4b-418b-ad66-c7ac2c0876bf,d64e2590-6f3e-4a93-aa6d-cb477329d32f
6c802985-972a-440e-8d14-981415d66620,2026-03-13T09:11:12.492Z,anonymous,2026-03-16T08:57:25.832Z,anonymous,03d5e1c8-7d4b-418b-ad66-c7ac2c0876bf,dd7fd901-d2a5-4ae5-810f-f2800e39f86c
8527b485-9cf7-491f-91f0-19b37547cf2c,2026-03-16T05:06:18.312Z,anonymous,2026-03-16T05:52:44.863Z,anonymous,03d5e1c8-7d4b-418b-ad66-c7ac2c0876bf,dd7fd901-d2a5-4ae5-810f-f2800e39f86c
0a5fabdc-302a-4cf4-9e65-8144f8e3d9a9,2026-03-16T09:33:39.779Z,anonymous,2026-03-16T09:35:03.512Z,anonymous,03d5e1c8-7d4b-418b-ad66-c7ac2c0876bf,d64e2590-6f3e-4a93-aa6d-cb477329d32f
22880cad-a2c8-4a70-9aa3-2e5ebc6b85a5,2026-03-16T09:43:30.811Z,anonymous,2026-03-16T09:44:11.417Z,anonymous,03d5e1c8-7d4b-418b-ad66-c7ac2c0876bf,d64e2590-6f3e-4a93-aa6d-cb477329d32f
578680e6-e22f-49ec-a53b-20f93048db73,2026-03-16T09:52:32.663Z,anonymous,2026-03-16T09:52:48.466Z,anonymous,03d5e1c8-7d4b-418b-ad66-c7ac2c0876bf,d64e2590-6f3e-4a93-aa6d-cb477329d32f
02a39155-6d27-4942-9ab7-b89ee8da2c4c,2026-03-16T10:34:51.349Z,anonymous,2026-03-16T10:35:18.047Z,anonymous,03d5e1c8-7d4b-418b-ad66-c7ac2c0876bf,d64e2590-6f3e-4a93-aa6d-cb477329d32f
60b77c27-0ce1-459a-9c57-43a24ba85d0d,2026-03-16T10:46:33.262Z,anonymous,2026-03-16T10:46:40.426Z,anonymous,03d5e1c8-7d4b-418b-ad66-c7ac2c0876bf,d64e2590-6f3e-4a93-aa6d-cb477329d32f
